"抑郁症 本条是树洞帖
各位新关注暂时还没有达到发帖等级的可以在这条帖子下面交流，同样需要遵守超话发帖规则。",4561109157680289,苏苏苏苏苏苏苏苏苏苏sususu
抑郁 我曾经是一名抑郁患者，高考前压力过大，尝试离开过，被救回了，休学后再没复学，在家一待就是7-8年，不敢面对社会。我深知抑郁患者心里总有一片阴影，哪怕治愈了，那片阴影也不会散去，只是暂时的被掩埋起来，一旦被触碰，就又一次次的被拖入深渊。如有小伙伴需聊聊天，可以找我哈，由于 ...全文,4616289031553283,陌与流年
抑郁症 刚给自己来点痛快，翻看了5年不敢看的qq空间动态，曾经的同学朋友都读大学有了各自的生活，我还在社会上喘气躲藏，得了这个见不得人的病，不知道自己下一步该去往何处，缺失的大学生活我这辈子都无法原谅，天天哭，没有结果的人生，何不趁早结束？,4617951375787951,救赎的人吧
抑郁症我又开始吃药了。在朋友圈发了一条：重蹈覆辙，并配图。我妈微信问我是不是看好病了，怎么样。我说吃药。她马上说，在朋友圈就没必要发这些了，不然别人会怎么看你，你是我女儿我才说，外人不会说你，你真是不知道人间险恶。我的火气腾一下就上来了，她到底什么时候才能明白我真的很痛苦 ...全文,4617947488979245,BBBBe-light
抑郁症 抑郁症折磨了我2年，无数夜里睡不着躲在被窝里哭，无数次的像喘不过气来，很痛苦，现在依旧还是很痛苦,4615752634598571,2018年的那一天
"给你们看几张图，盗我好友的，哈哈哈
倒春寒，冰迎雪樱🌸 🌸 好看",4608469796391521,璃笙繁落
抑郁症我爸又又又离婚了，不要来找我了好烦 玉溪·通海县,4617967352941967,安沫琳ZL
抑郁症 有没有就是晚上睡不着 白天睡不饱的这是失眠吗？睡醒还有恐惧感.,4617967356873568,欧阳娟崽
抑郁 我曾经是一名抑郁患者，高考前压力过大，尝试离开过，被救回了，休学后再没复学，在家一待就是7-8年，不敢面对社会。我深知抑郁患者心里总有一片阴影，哪怕治愈了，那片阴影也不会散去，只是暂时的被掩埋起来，一旦被触碰，就又一次次的被拖入深渊。如有小伙伴需聊聊天，可以找我哈，由于 ...全文,4616289031553283,陌与流年
下辈子不当人,4617967579435924,BioSheep88
抑郁症我爸说他一定会把我和我妈带回家的，不可能了，回不去了 玉溪·通海县,4617967847867014,安沫琳ZL
抑郁症 一个家庭三个人 就我爸死性不改 说啥都不愿意改变 大男子主义 把自己当中心位 我他妈真的烦,4617968896183348,-MyTearsRicochet-
"抑郁症

天是黑色的。",4617969415492824,朱一龙的亲家
抑郁症 抗抑郁的道路上，很是煎熬🙉。最近感觉又犯病了，啊啊啊啊，为什么这么煎熬，抑郁的感觉是从心里迸发，头脑清晰的感觉心底有个声音。以为忙起来就会好，结果闲下来的一刻，就感觉自己被浪包裹，定一个小目标，今年能走出抑郁，严重的小伙伴要坚持啊。,4617969730851451,坏坏的小先生
"抑郁症
记忆性不好吃什么药？能不能推荐下。对于上班族来说记忆性不好真的太痛苦了",4617970166530823,皮皮王的爷爷
"抑郁症
面试上一份工作什么都好 就是人多 明天还要在特别多人面前自我介绍
大家可以鼓励我一下嘛对我来说很重要555 大连",4617970401154773,星球探险家呀
抑郁症就是希望大家帮忙解答一下，运动真的能缓解抑郁症吗？我妈一直强迫我运动，但是我本来就浑身疼痛，运动之后会加重！大家y也是这种情况吗？,4617977531469554,Overdose_____
最近有了想关心的人～,4617970967382937,---呼神护卫
"抑郁症
这两天经常手脚发软 头晕乎乎的 像是和世界隔了一层 仿佛头上戴着套子在生活 这是躯体化症状嘛…是解离嘛",4617971110251062,空空去南极
抑郁症有没有今年高考的高三生啊，我在家去不了学校了，自己也撑不下去了 ，有相同情况的可以一起吗,4617991653953041,喝一半汽水的杨沐同学
抑郁症废了已经连续半个月没有在凌晨一两点之前睡着过了问题是睡得再晚一到早上七点左右不自觉的就惊醒了，睡都睡不着，这是停药的后遗症还是啥啊感觉现在眼皮特别肿，黑眼圈已经很严重了，眼睛也是涩涩的疼，但晚上不拿手机也是干瞪眼的睡不着……,4617971316558340,鹤归山w
抑郁症好想变强大，我想变得坚强一点,4617971630085222,碎碎碎碎哦
"抑郁症
感觉最近的状态又不对了，之前问医生过，换季的时候确实会状态不好，就仿佛又严重了。现在完全是刚开始吃药前那个混乱的自己",4617971844253131,等殆的待
抑郁症我来分发好运气球。大家不要抢，一人一个。希望大家都能活好当下的这一秒。,4617532063613858,余晖吟惑
抑郁症没有人值得我置气生病。,4617972800816607,喜欢吃甜点的大甜子
抑郁症我好脆弱啊,4617973455914020,碎碎碎碎哦
"抑郁症 渴望被理解、被认同，却又害怕被当作神经病，所以努力的伪装成一个正常人。
没有人会愿意和一个有精神疾病的人相处吧……
所以抑郁症患者就活该被抛弃吗？",4617973823702579,靜-聴
"抑郁症
又伤心又焦虑，为什么要自由组合啊？
社恐找不到小组，课上直接被老师点名。
求求了，来个意外什么的，直接让我消失吧",4617974927590165,Love-XXXXXXX
"抑郁症给工作的一些人的建议:千万别让领导知道你得了这个，即使有的领导说让你休假养病 好了再来上班（我遇到的就是这样），那也不要让他们知道是精神方面的！！！包括在国企 事业单位等的！
我就是一个活生生的例子，他们会想办法的让你离职，即使一开始表现的多么关心你即使医生 ...全文",4617975036381279,Oct山有木有枝
抑郁症高考还有两个月，但医生让我住院我该怎么办,4617975203632085,罐装零食AYO
抑郁症四十天以来第一次出门，没有想象的那么难，加油,4617975540483246,殺生丸之雨
抑郁症今天因为抑郁发作去上学又回来了，发现我妈不太开心，也不陪我过生日让我自己吃蛋糕，我给她看我的奖状她说“哦。”求助求助！怎么样才能让她开心一点我真的好害怕她不开心,4617975832777790,遗朱
抑郁症姐妹们，我想问一下，如果不走高考这条路的话，还有别的出路吗,4617976034102629,江南太子妃-
抑郁症 是失望 是难堪 是填不满的黑色,4617976160454337,大姐姐周末
抑郁症 朋友们，抑郁症可能是可以打新冠疫苗的！我们学校组织了所以我问了我的医生，他说可以，是上海精神卫生中心的主任医师，所以我今天打啦！我吃的是文拉法辛，米那普仑还有喹硫平，给大家参考！,4617866659496865,似是冬日暖阳
抑郁症……,4617976626806884,麻薯非酋
抑郁症 快到极限了,4617976772299047,靓女柠汐
抑郁症 我最近几天都在哭，哭得胸口好痛好痛,4617977011634327,靓女柠汐
抑郁症一点小事又要崩溃发疯,4617978684899866,乐桃泡泡水
抑郁症是我，还是我。,4617979172227169,孤势c
抑郁症开心不起来，心慌，焦虑,4617979926937772,苏青灵hg
抑郁症 请问有吃了帕罗西汀之后会恶心想吐干呕的吗 我自从加了这个药之后老是想吐 不知道是不是因为这个药的原因,4617981021131011,Uighur一兀
抑郁症以前我总跟别人说 你要花两倍的时间来陪我 我很固执需要你多花一点时间走进我心里 但是我会很喜欢你 没有你就活不下去 我妈说我太依赖别人了,4617982460036510,Manchuann
抑郁症不知道在坚持什么，但就不想继续，又怕伤害到爱我的人,4617983218945275,爱哭的娜娜子
抑郁症 好开心 是喜欢的薄荷味,4617983287105082,橘子什么时候可以离开呀
"抑郁症
我那么多遗憾那么多期盼你知道吗",4617983374398386,亻弋思夏
抑郁症 有没有护士小姐姐同是抑郁症的？ 揭阳,4617984133301098,清清Clear-蔓清
"抑郁症
自信
就是允许被否定吗[悲傷]",4617984595465579,北一墊底是筠潔
抑郁症 其实我很玻璃心 又社恐 还生病了 我也不知道咋活到现在的,4617984377882785,今天招财吃火锅了吗
抑郁症#今日贴纸打卡# @微博树洞 每个人的一生都遇到过很多人。大多数人如指尖烟火，忽明忽暗，最后只沦为一抹灰烬，但总有人不同，她像启明的金星，闪耀在我们的整个人生。,4617984612242544,sunlianjunooo
抑郁症太糟心了，要做大作业，可是找不到人组，她们都想要能力好的，可是我不仅人缘不好，能力也不好，我太难了吧，打了两个电话，越发烦躁了。,4617984759040673,入醉02125
抑郁症这样的日子真是让人痛苦，可是这不是你自找的吗？,4617984818020522,氶子
"满脑子都是:“你应该……”
振作！勤奋！努力！乐观！聪明！
………………笑死，根本停不下来……",4617953637569077,三水墨11
抑郁症 照镜子看见莫名down的自己，连嘴角都垮了下来，真是人见人讨厌,4617985078332802,扑马猫
"抑郁症
想问问大家住院是怎么样的环境
怎么样的治疗方式
是只吃药观察吗",4617960091813159,梨花雨嫣然
抑郁症 头疼的不行只能和妈妈说了 结果去针灸拔罐 好像有一点点🤏好转 中医好神奇 衡水,4617985408369343,onekoi
抑郁症大家会有无法忘记或者无法原谅的人吗？,4614061519803286,余晖吟惑
抑郁症 我高中的时候把之前那个优秀又快乐的自己丢了。我不再优秀也不再快乐了。我找不到自己了。,4617985459487066,Eloise不是垃圾
抑郁症最近已经开始治疗了，星期一星期二考完试就打算先休学一段时间积极配合治疗，虽然这种糟糕的状态持续了两年多，但是幸好，幸好我碰见的不全是坏人，幸好我自己比较理性，幸好我的父母愿意让我去治，休学这段时间手机就不会碰了，呜呜呜也看不到我喜欢的偶像了，不过……一切都是为了让自 ...全文,4617110262910449,LCT春日桃桃子
抑郁症今天又被那个朋友给无视了。也是迎面碰到，就主动打招呼了，结果又是跟上次一样，被无视了。心里好压抑，明明就是普通的朋友，可还是好难受。不是心理暗暗发誓过了吗，不在主动与之打招呼，偏偏临头还是狠不下心来。这样左右为难的自己，活的好累啊。从小到大，一直都是这样病态的敏感跟 ...全文,4617985560678196,命比纸薄鸭
抑郁症 你们药物治疗持续了多久，现在感觉如何？,4617988117889983,打牌牌吗
抑郁症 看见热搜那个13岁男孩猥亵女童的，可真恶心立马想到小时候的事情，真的长大以后想起来全是崩溃，13岁就是个恶魔了，希望这些男的赶紧被阉割关进去吧。,4617988886237124,终于可以消失在人海
"抑郁症 不想呆在家
也不想去学校
有没有什么地方可以去",4617988798418725,一条溺死在海里的鱼
"抑郁症有时候看剧好痛苦啊，总是能在剧中人物找到自己的影子。
这种感觉就像是在伤口上再撒一把盐那么刺激
总结：还是少看吧！",4617988890692376,不是阴天也不是晴天
抑郁症 你们有没有觉得自己快好了吃了很久药躯体反应都几乎消失了，但还是很难受？？？,4617989180098541,星枫垂眠雨沾落
